year,month,year_month,age,age_lab,sex,n_rnd
2016,10,2016-10,66,66,male,24
2016,10,2016-10,67,67,female,24
2016,10,2016-10,67,67,male,27
2016,10,2016-10,68,68,female,6
2016,10,2016-10,68,68,male,24
2016,10,2016-10,69,69,female,18
2016,10,2016-10,69,69,male,30
2016,10,2016-10,70,70,female,9
2016,10,2016-10,70,70,male,21
2016,10,2016-10,71,71,female,21
2016,10,2016-10,71,71,male,18
2016,10,2016-10,72,72,female,9
2016,10,2016-10,72,72,male,18
2016,10,2016-10,73,73,female,27
2016,10,2016-10,73,73,male,33
2016,10,2016-10,74,74,female,21
2016,10,2016-10,74,74,male,33
2016,10,2016-10,75,75,female,36
2016,10,2016-10,75,75,male,33
2016,10,2016-10,76,76,female,18
2016,10,2016-10,76,76,male,27
2016,10,2016-10,77,77,female,27
2016,10,2016-10,77,77,male,33
2016,10,2016-10,78,78,female,27
2016,10,2016-10,78,78,male,39
2016,10,2016-10,79,79,female,33
2016,10,2016-10,79,79,male,42
2016,10,2016-10,80,80,female,33
2016,10,2016-10,80,80,male,39
2016,10,2016-10,81,81,female,39
2016,10,2016-10,81,81,male,45
2016,10,2016-10,82,82,female,39
2016,10,2016-10,82,82,male,45
2016,10,2016-10,83,83,female,51
2016,10,2016-10,83,83,male,42
2016,10,2016-10,84,84,female,45
2016,10,2016-10,84,84,male,45
2016,10,2016-10,85,85,female,54
2016,10,2016-10,85,85,male,63
2016,10,2016-10,86,86,female,51
2016,10,2016-10,86,86,male,39
2016,10,2016-10,87,87,female,48
2016,10,2016-10,87,87,male,57
2016,10,2016-10,88,88,female,63
2016,10,2016-10,88,88,male,48
2016,10,2016-10,89,89,female,60
2016,10,2016-10,89,89,male,39
2016,10,2016-10,90,90,female,63
2016,10,2016-10,90,90,male,45
2016,10,2016-10,91,91,female,45
2016,10,2016-10,91,91,male,33
2016,10,2016-10,92,92,female,48
2016,10,2016-10,92,92,male,24
2016,10,2016-10,93,93,female,48
2016,10,2016-10,93,93,male,24
2016,10,2016-10,94,94,female,36
2016,10,2016-10,94,94,male,18
2016,10,2016-10,95,95+,female,123
2016,10,2016-10,95,95+,male,39
2016,11,2016-11,0,0,female,6
2016,11,2016-11,0,0,male,6
2016,11,2016-11,2,2,male,6
2016,11,2016-11,4,4,male,0
2016,11,2016-11,5,5,male,0
2016,11,2016-11,8,8,female,0
2016,11,2016-11,11,11,male,0
2016,11,2016-11,13,13,male,0
2016,11,2016-11,14,14,female,0
2016,11,2016-11,15,15,male,0
2016,11,2016-11,16,16,male,0
2016,11,2016-11,17,17,female,0
2016,11,2016-11,17,17,male,0
2016,11,2016-11,18,18,male,0
2016,11,2016-11,19,19,female,0
2016,11,2016-11,19,19,male,0
2016,11,2016-11,20,20,female,0
2016,11,2016-11,21,21,male,0
2016,11,2016-11,22,22,male,0
2016,11,2016-11,23,23,male,0
2016,11,2016-11,24,24,male,0
2016,11,2016-11,25,25,female,0
2016,11,2016-11,25,25,male,0
2016,11,2016-11,26,26,female,0
2016,11,2016-11,26,26,male,0
2016,11,2016-11,27,27,female,0
2016,11,2016-11,27,27,male,6
2016,11,2016-11,28,28,male,6
2016,11,2016-11,29,29,female,6
2016,11,2016-11,30,30,female,0
2016,11,2016-11,31,31,female,6
2016,11,2016-11,31,31,male,6
2016,11,2016-11,32,32,male,6
2016,11,2016-11,33,33,female,0
2016,11,2016-11,33,33,male,6
2016,11,2016-11,34,34,female,0
2016,11,2016-11,34,34,male,0
2016,11,2016-11,35,35,female,6
2016,11,2016-11,35,35,male,6
2016,11,2016-11,36,36,male,0
2016,11,2016-11,37,37,male,0
2016,11,2016-11,38,38,female,0
2016,11,2016-11,38,38,male,0
2016,11,2016-11,39,39,female,6
2016,11,2016-11,39,39,male,0
2016,11,2016-11,40,40,female,0
2016,11,2016-11,40,40,male,6
2016,11,2016-11,41,41,male,0
2016,11,2016-11,42,42,female,6
2016,11,2016-11,42,42,male,6
2016,11,2016-11,43,43,female,0
2016,11,2016-11,43,43,male,6
2016,11,2016-11,44,44,male,9
2016,11,2016-11,45,45,female,6
2016,11,2016-11,45,45,male,0
2016,11,2016-11,46,46,female,6
2016,11,2016-11,46,46,male,6
2016,11,2016-11,47,47,female,6
2016,11,2016-11,47,47,male,6
2016,11,2016-11,48,48,female,0
2016,11,2016-11,48,48,male,0
2016,11,2016-11,49,49,female,0
2016,11,2016-11,49,49,male,6
2016,11,2016-11,50,50,female,6
2016,11,2016-11,50,50,male,9
2016,11,2016-11,51,51,female,6
2016,11,2016-11,51,51,male,18
2016,11,2016-11,52,52,female,6
2016,11,2016-11,52,52,male,9
2016,11,2016-11,53,53,female,6
2016,11,2016-11,53,53,male,9
2016,11,2016-11,54,54,female,12
2016,11,2016-11,54,54,male,9
2016,11,2016-11,55,55,female,12
2016,11,2016-11,55,55,male,9
2016,11,2016-11,56,56,female,9
2016,11,2016-11,56,56,male,21
2016,11,2016-11,57,57,female,9
2016,11,2016-11,57,57,male,9
2016,11,2016-11,58,58,female,12
2016,11,2016-11,58,58,male,18
2016,11,2016-11,59,59,female,9
2016,11,2016-11,59,59,male,12
2016,11,2016-11,60,60,female,18
2016,11,2016-11,60,60,male,12
2016,11,2016-11,61,61,female,9
2016,11,2016-11,61,61,male,15
2016,11,2016-11,62,62,female,9
2016,11,2016-11,62,62,male,24
2016,11,2016-11,63,63,female,15
2016,11,2016-11,63,63,male,18
2016,11,2016-11,64,64,female,12
2016,11,2016-11,64,64,male,15
2016,11,2016-11,65,65,female,12
2016,11,2016-11,65,65,male,24
2016,11,2016-11,66,66,female,12
2016,11,2016-11,66,66,male,27
2016,11,2016-11,67,67,female,12
2016,11,2016-11,67,67,male,21
2016,11,2016-11,68,68,female,12
2016,11,2016-11,68,68,male,33
2016,11,2016-11,69,69,female,18
2016,11,2016-11,69,69,male,30
2016,11,2016-11,70,70,female,12
2016,11,2016-11,70,70,male,27
2016,11,2016-11,71,71,female,18
2016,11,2016-11,71,71,male,24
2016,11,2016-11,72,72,female,24
2016,11,2016-11,72,72,male,27
2016,11,2016-11,73,73,female,24
2016,11,2016-11,73,73,male,18
2016,11,2016-11,74,74,female,21
2016,11,2016-11,74,74,male,30
2016,11,2016-11,75,75,female,21
2016,11,2016-11,75,75,male,27
2016,11,2016-11,76,76,female,27
2016,11,2016-11,76,76,male,36
2016,11,2016-11,77,77,female,30
2016,11,2016-11,77,77,male,33
2016,11,2016-11,78,78,female,30
2016,11,2016-11,78,78,male,18
2016,11,2016-11,79,79,female,30
2016,11,2016-11,79,79,male,30
2016,11,2016-11,80,80,female,33
2016,11,2016-11,80,80,male,39
2016,11,2016-11,81,81,female,42
2016,11,2016-11,81,81,male,45
2016,11,2016-11,82,82,female,36
2016,11,2016-11,82,82,male,33
2016,11,2016-11,83,83,female,33
2016,11,2016-11,83,83,male,42
2016,11,2016-11,84,84,female,66
2016,11,2016-11,84,84,male,39
2016,11,2016-11,85,85,female,57
2016,11,2016-11,85,85,male,45
2016,11,2016-11,86,86,female,39
2016,11,2016-11,86,86,male,39
2016,11,2016-11,87,87,female,42
2016,11,2016-11,87,87,male,45
2016,11,2016-11,88,88,female,66
2016,11,2016-11,88,88,male,33
2016,11,2016-11,89,89,female,45
2016,11,2016-11,89,89,male,39
2016,11,2016-11,90,90,female,36
2016,11,2016-11,90,90,male,33
2016,11,2016-11,91,91,female,57
2016,11,2016-11,91,91,male,30
2016,11,2016-11,92,92,female,45
2016,11,2016-11,92,92,male,21
2016,11,2016-11,93,93,female,27
2016,11,2016-11,93,93,male,15
2016,11,2016-11,94,94,female,27
2016,11,2016-11,94,94,male,21
2016,11,2016-11,95,95+,female,120
2016,11,2016-11,95,95+,male,39
2016,12,2016-12,0,0,female,9
2016,12,2016-12,0,0,male,15
2016,12,2016-12,1,1,male,6
2016,12,2016-12,2,2,female,0
2016,12,2016-12,2,2,male,0
2016,12,2016-12,3,3,female,0
2016,12,2016-12,3,3,male,0
2016,12,2016-12,4,4,male,0
2016,12,2016-12,5,5,male,6
2016,12,2016-12,6,6,female,0
2016,12,2016-12,10,10,female,0
2016,12,2016-12,10,10,male,0
2016,12,2016-12,13,13,female,0
2016,12,2016-12,14,14,female,6
2016,12,2016-12,14,14,male,6
2016,12,2016-12,15,15,female,0
2016,12,2016-12,15,15,male,6
2016,12,2016-12,16,16,male,0
2016,12,2016-12,18,18,female,6
2016,12,2016-12,18,18,male,0
2016,12,2016-12,19,19,male,6
2016,12,2016-12,21,21,male,6
2016,12,2016-12,22,22,male,0
2016,12,2016-12,23,23,male,0
2016,12,2016-12,24,24,male,6
2016,12,2016-12,25,25,male,6
2016,12,2016-12,26,26,female,0
2016,12,2016-12,26,26,male,0
2016,12,2016-12,27,27,female,0
2016,12,2016-12,27,27,male,6
2016,12,2016-12,28,28,female,0
2016,12,2016-12,28,28,male,6
2016,12,2016-12,29,29,female,0
2016,12,2016-12,29,29,male,0
2016,12,2016-12,30,30,female,0
2016,12,2016-12,30,30,male,0
2016,12,2016-12,31,31,male,0
2016,12,2016-12,32,32,female,0
2016,12,2016-12,32,32,male,6
2016,12,2016-12,33,33,male,0
2016,12,2016-12,34,34,male,6
2016,12,2016-12,35,35,female,0
2016,12,2016-12,36,36,male,0
2016,12,2016-12,37,37,female,0
2016,12,2016-12,37,37,male,6
2016,12,2016-12,38,38,female,0
2016,12,2016-12,38,38,male,0
2016,12,2016-12,39,39,female,0
2016,12,2016-12,39,39,male,0
2016,12,2016-12,40,40,female,0
2016,12,2016-12,40,40,male,6
2016,12,2016-12,41,41,female,6
2016,12,2016-12,41,41,male,0
2016,12,2016-12,42,42,female,6
2016,12,2016-12,42,42,male,0
2016,12,2016-12,43,43,female,0
2016,12,2016-12,43,43,male,6
2016,12,2016-12,44,44,female,0
2016,12,2016-12,44,44,male,9
2016,12,2016-12,45,45,female,6
2016,12,2016-12,45,45,male,0
2016,12,2016-12,46,46,female,6
2016,12,2016-12,46,46,male,0
2016,12,2016-12,47,47,female,6
2016,12,2016-12,47,47,male,9
2016,12,2016-12,48,48,female,0
2016,12,2016-12,48,48,male,6
2016,12,2016-12,49,49,female,0
2016,12,2016-12,49,49,male,12
2016,12,2016-12,50,50,female,6
2016,12,2016-12,50,50,male,6
2016,12,2016-12,51,51,female,9
2016,12,2016-12,51,51,male,9
2016,12,2016-12,52,52,female,6
2016,12,2016-12,52,52,male,9
2016,12,2016-12,53,53,female,6
2016,12,2016-12,53,53,male,9
2016,12,2016-12,54,54,female,12
2016,12,2016-12,54,54,male,12
2016,12,2016-12,55,55,female,12
2016,12,2016-12,55,55,male,12
2016,12,2016-12,56,56,female,9
2016,12,2016-12,56,56,male,6
2016,12,2016-12,57,57,female,9
2016,12,2016-12,57,57,male,12
2016,12,2016-12,58,58,female,9
2016,12,2016-12,58,58,male,12
2016,12,2016-12,59,59,female,12
2016,12,2016-12,59,59,male,9
2016,12,2016-12,60,60,female,15
2016,12,2016-12,60,60,male,15
2016,12,2016-12,61,61,female,9
2016,12,2016-12,61,61,male,21
2016,12,2016-12,62,62,female,15
2016,12,2016-12,62,62,male,6
2016,12,2016-12,63,63,female,6
2016,12,2016-12,63,63,male,21
2016,12,2016-12,64,64,female,18
2016,12,2016-12,64,64,male,15
2016,12,2016-12,65,65,female,9
2016,12,2016-12,65,65,male,27
2016,12,2016-12,66,66,female,15
2016,12,2016-12,66,66,male,24
2016,12,2016-12,67,67,female,15
2016,12,2016-12,67,67,male,18
2016,12,2016-12,68,68,female,21
2016,12,2016-12,68,68,male,30
2016,12,2016-12,69,69,female,27
2016,12,2016-12,69,69,male,36
2016,12,2016-12,70,70,female,21
2016,12,2016-12,70,70,male,33
2016,12,2016-12,71,71,female,15
2016,12,2016-12,71,71,male,30
2016,12,2016-12,72,72,female,24
2016,12,2016-12,72,72,male,30
2016,12,2016-12,73,73,female,15
2016,12,2016-12,73,73,male,24
2016,12,2016-12,74,74,female,21
2016,12,2016-12,74,74,male,33
2016,12,2016-12,75,75,female,36
2016,12,2016-12,75,75,male,27
2016,12,2016-12,76,76,female,33
2016,12,2016-12,76,76,male,30
2016,12,2016-12,77,77,female,27
2016,12,2016-12,77,77,male,36
2016,12,2016-12,78,78,female,39
2016,12,2016-12,78,78,male,39
2016,12,2016-12,79,79,female,33
2016,12,2016-12,79,79,male,33
2016,12,2016-12,80,80,female,27
2016,12,2016-12,80,80,male,36
2016,12,2016-12,81,81,female,42
2016,12,2016-12,81,81,male,42
2016,12,2016-12,82,82,female,33
2016,12,2016-12,82,82,male,36
2016,12,2016-12,83,83,female,48
2016,12,2016-12,83,83,male,42
2016,12,2016-12,84,84,female,45
2016,12,2016-12,84,84,male,39
2016,12,2016-12,85,85,female,45
2016,12,2016-12,85,85,male,45
2016,12,2016-12,86,86,female,36
2016,12,2016-12,86,86,male,36
2016,12,2016-12,87,87,female,54
2016,12,2016-12,87,87,male,42
2016,12,2016-12,88,88,female,42
2016,12,2016-12,88,88,male,45
2016,12,2016-12,89,89,female,51
2016,12,2016-12,89,89,male,45
2016,12,2016-12,90,90,female,54
2016,12,2016-12,90,90,male,27
2016,12,2016-12,91,91,female,42
2016,12,2016-12,91,91,male,15
2016,12,2016-12,92,92,female,48
2016,12,2016-12,92,92,male,33
2016,12,2016-12,93,93,female,39
2016,12,2016-12,93,93,male,27
2016,12,2016-12,94,94,female,21
2016,12,2016-12,94,94,male,12
2016,12,2016-12,95,95+,female,114
2016,12,2016-12,95,95+,male,33
2017,01,2017-01,0,0,female,9
2017,01,2017-01,0,0,male,9
2017,01,2017-01,4,4,male,0
2017,01,2017-01,8,8,female,0
2017,01,2017-01,8,8,male,0
2017,01,2017-01,9,9,female,0
2017,01,2017-01,10,10,female,0
2017,01,2017-01,13,13,female,6
2017,01,2017-01,14,14,male,0
2017,01,2017-01,16,16,male,0
2017,01,2017-01,17,17,female,0
2017,01,2017-01,17,17,male,6
2017,01,2017-01,18,18,female,0
2017,01,2017-01,18,18,male,0
2017,01,2017-01,19,19,male,6
2017,01,2017-01,20,20,female,0
2017,01,2017-01,20,20,male,0
2017,01,2017-01,21,21,female,6
2017,01,2017-01,21,21,male,6
2017,01,2017-01,23,23,female,6
2017,01,2017-01,23,23,male,0
2017,01,2017-01,24,24,male,0
2017,01,2017-01,25,25,female,0
2017,01,2017-01,25,25,male,6
2017,01,2017-01,26,26,female,0
2017,01,2017-01,26,26,male,0
2017,01,2017-01,27,27,female,0
2017,01,2017-01,27,27,male,0
2017,01,2017-01,29,29,male,6
2017,01,2017-01,30,30,female,0
2017,01,2017-01,30,30,male,0
2017,01,2017-01,31,31,male,0
2017,01,2017-01,32,32,female,0
2017,01,2017-01,32,32,male,0
2017,01,2017-01,33,33,female,6
2017,01,2017-01,33,33,male,0
2017,01,2017-01,34,34,male,0
2017,01,2017-01,35,35,female,0
2017,01,2017-01,35,35,male,0
2017,01,2017-01,36,36,female,0
2017,01,2017-01,36,36,male,0
2017,01,2017-01,37,37,male,6
2017,01,2017-01,38,38,female,0
2017,01,2017-01,38,38,male,6
2017,01,2017-01,39,39,female,0
2017,01,2017-01,39,39,male,6
2017,01,2017-01,40,40,female,0
2017,01,2017-01,40,40,male,0
2017,01,2017-01,41,41,female,0
2017,01,2017-01,41,41,male,6
2017,01,2017-01,42,42,female,0
2017,01,2017-01,42,42,male,0
2017,01,2017-01,43,43,female,0
2017,01,2017-01,43,43,male,6
2017,01,2017-01,44,44,female,0
2017,01,2017-01,44,44,male,9
2017,01,2017-01,45,45,female,6
2017,01,2017-01,45,45,male,12
2017,01,2017-01,46,46,female,6
2017,01,2017-01,46,46,male,0
2017,01,2017-01,47,47,female,9
2017,01,2017-01,47,47,male,0
2017,01,2017-01,48,48,female,6
2017,01,2017-01,48,48,male,6
2017,01,2017-01,49,49,female,6
2017,01,2017-01,49,49,male,9
2017,01,2017-01,50,50,female,9
2017,01,2017-01,50,50,male,9
2017,01,2017-01,51,51,female,9
2017,01,2017-01,51,51,male,0
2017,01,2017-01,52,52,female,6
2017,01,2017-01,52,52,male,12
2017,01,2017-01,53,53,female,9
2017,01,2017-01,53,53,male,18
2017,01,2017-01,54,54,female,9
2017,01,2017-01,54,54,male,12
2017,01,2017-01,55,55,female,9
2017,01,2017-01,55,55,male,6
2017,01,2017-01,56,56,female,9
2017,01,2017-01,56,56,male,9
2017,01,2017-01,57,57,female,12
2017,01,2017-01,57,57,male,9
2017,01,2017-01,58,58,female,9
2017,01,2017-01,58,58,male,21
2017,01,2017-01,59,59,female,6
2017,01,2017-01,59,59,male,21
2017,01,2017-01,60,60,female,9
2017,01,2017-01,60,60,male,12
2017,01,2017-01,61,61,female,12
2017,01,2017-01,61,61,male,21
2017,01,2017-01,62,62,female,12
2017,01,2017-01,62,62,male,9
2017,01,2017-01,63,63,female,15
2017,01,2017-01,63,63,male,12
2017,01,2017-01,64,64,female,12
2017,01,2017-01,64,64,male,24
2017,01,2017-01,65,65,female,21
2017,01,2017-01,65,65,male,15
2017,01,2017-01,66,66,female,21
2017,01,2017-01,66,66,male,21
2017,01,2017-01,67,67,female,15
2017,01,2017-01,67,67,male,24
2017,01,2017-01,68,68,female,18
2017,01,2017-01,68,68,male,21
2017,01,2017-01,69,69,female,12
2017,01,2017-01,69,69,male,24
2017,01,2017-01,70,70,female,24
2017,01,2017-01,70,70,male,30
2017,01,2017-01,71,71,female,15
2017,01,2017-01,71,71,male,24
2017,01,2017-01,72,72,female,9
2017,01,2017-01,72,72,male,21
2017,01,2017-01,73,73,female,18
2017,01,2017-01,73,73,male,24
2017,01,2017-01,74,74,female,21
2017,01,2017-01,74,74,male,24
2017,01,2017-01,75,75,female,27
2017,01,2017-01,75,75,male,33
2017,01,2017-01,76,76,female,27
2017,01,2017-01,76,76,male,33
2017,01,2017-01,77,77,female,30
2017,01,2017-01,77,77,male,39
2017,01,2017-01,78,78,female,36
2017,01,2017-01,78,78,male,36
2017,01,2017-01,79,79,female,39
2017,01,2017-01,79,79,male,39
2017,01,2017-01,80,80,female,27
2017,01,2017-01,80,80,male,39
2017,01,2017-01,81,81,female,36
2017,01,2017-01,81,81,male,39
2017,01,2017-01,82,82,female,39
2017,01,2017-01,82,82,male,27
2017,01,2017-01,83,83,female,42
2017,01,2017-01,83,83,male,36
2017,01,2017-01,84,84,female,36
2017,01,2017-01,84,84,male,51
2017,01,2017-01,85,85,female,42
2017,01,2017-01,85,85,male,42
2017,01,2017-01,86,86,female,33
2017,01,2017-01,86,86,male,45
2017,01,2017-01,87,87,female,45
2017,01,2017-01,87,87,male,36
2017,01,2017-01,88,88,female,45
2017,01,2017-01,88,88,male,39
2017,01,2017-01,89,89,female,48
2017,01,2017-01,89,89,male,54
2017,01,2017-01,90,90,female,45
2017,01,2017-01,90,90,male,36
2017,01,2017-01,91,91,female,54
2017,01,2017-01,91,91,male,33
2017,01,2017-01,92,92,female,36
2017,01,2017-01,92,92,male,27
2017,01,2017-01,93,93,female,30
2017,01,2017-01,93,93,male,21
2017,01,2017-01,94,94,female,39
2017,01,2017-01,94,94,male,18
2017,01,2017-01,95,95+,female,81
2017,01,2017-01,95,95+,male,36
2017,02,2017-02,0,0,female,9
2017,02,2017-02,0,0,male,6
2017,02,2017-02,1,1,female,6
2017,02,2017-02,1,1,male,6
2017,02,2017-02,5,5,male,0
2017,02,2017-02,8,8,female,0
2017,02,2017-02,13,13,male,0
2017,02,2017-02,14,14,female,0
2017,02,2017-02,16,16,female,0
2017,02,2017-02,17,17,female,6
2017,02,2017-02,19,19,female,0
2017,02,2017-02,19,19,male,0
2017,02,2017-02,20,20,male,0
2017,02,2017-02,21,21,female,6
2017,02,2017-02,21,21,male,0
2017,02,2017-02,22,22,male,0
2017,02,2017-02,23,23,male,0
2017,02,2017-02,24,24,male,0
2017,02,2017-02,25,25,female,6
2017,02,2017-02,25,25,male,6
2017,02,2017-02,26,26,female,0
2017,02,2017-02,27,27,female,0
2017,02,2017-02,28,28,female,0
2017,02,2017-02,28,28,male,0
2017,02,2017-02,29,29,male,0
2017,02,2017-02,30,30,female,0
2017,02,2017-02,30,30,male,0
2017,02,2017-02,31,31,female,0
2017,02,2017-02,31,31,male,0
2017,02,2017-02,32,32,female,0
2017,02,2017-02,32,32,male,0
2017,02,2017-02,33,33,female,6
2017,02,2017-02,33,33,male,0
2017,02,2017-02,35,35,female,0
2017,02,2017-02,35,35,male,6
2017,02,2017-02,36,36,female,0
2017,02,2017-02,36,36,male,0
2017,02,2017-02,37,37,female,0
2017,02,2017-02,37,37,male,6
2017,02,2017-02,38,38,male,0
2017,02,2017-02,39,39,female,0
2017,02,2017-02,39,39,male,0
2017,02,2017-02,41,41,male,6
2017,02,2017-02,42,42,female,0
2017,02,2017-02,42,42,male,0
2017,02,2017-02,43,43,female,0
2017,02,2017-02,43,43,male,0
2017,02,2017-02,44,44,female,0
2017,02,2017-02,44,44,male,6
2017,02,2017-02,45,45,female,6
2017,02,2017-02,45,45,male,6
2017,02,2017-02,46,46,male,6
2017,02,2017-02,47,47,female,6
2017,02,2017-02,47,47,male,0
2017,02,2017-02,48,48,female,0
2017,02,2017-02,48,48,male,0
2017,02,2017-02,49,49,female,0
2017,02,2017-02,49,49,male,6
2017,02,2017-02,50,50,female,6
2017,02,2017-02,50,50,male,6
2017,02,2017-02,51,51,female,6
2017,02,2017-02,51,51,male,0
2017,02,2017-02,52,52,female,6
2017,02,2017-02,52,52,male,6
2017,02,2017-02,53,53,female,6
2017,02,2017-02,53,53,male,15
2017,02,2017-02,54,54,female,9
2017,02,2017-02,54,54,male,12
2017,02,2017-02,55,55,female,9
2017,02,2017-02,55,55,male,6
2017,02,2017-02,56,56,female,12
2017,02,2017-02,56,56,male,6
2017,02,2017-02,57,57,female,12
2017,02,2017-02,57,57,male,15
2017,02,2017-02,58,58,female,6
2017,02,2017-02,58,58,male,15
2017,02,2017-02,59,59,female,9
2017,02,2017-02,59,59,male,15
2017,02,2017-02,60,60,female,9
2017,02,2017-02,60,60,male,24
2017,02,2017-02,61,61,female,6
2017,02,2017-02,61,61,male,15
2017,02,2017-02,62,62,female,9
2017,02,2017-02,62,62,male,18
2017,02,2017-02,63,63,female,15
2017,02,2017-02,63,63,male,24
2017,02,2017-02,64,64,female,12
2017,02,2017-02,64,64,male,15
2017,02,2017-02,65,65,female,6
2017,02,2017-02,65,65,male,24
2017,02,2017-02,66,66,female,18
2017,02,2017-02,66,66,male,15
2017,02,2017-02,67,67,female,9
2017,02,2017-02,67,67,male,24
2017,02,2017-02,68,68,female,15
2017,02,2017-02,68,68,male,30
2017,02,2017-02,69,69,female,27
2017,02,2017-02,69,69,male,18
2017,02,2017-02,70,70,female,24
2017,02,2017-02,70,70,male,24
2017,02,2017-02,71,71,female,15
2017,02,2017-02,71,71,male,18
2017,02,2017-02,72,72,female,15
2017,02,2017-02,72,72,male,39
2017,02,2017-02,73,73,female,21
2017,02,2017-02,73,73,male,24
2017,02,2017-02,74,74,female,21
2017,02,2017-02,74,74,male,30
2017,02,2017-02,75,75,female,24
2017,02,2017-02,75,75,male,27
2017,02,2017-02,76,76,female,15
2017,02,2017-02,76,76,male,33
2017,02,2017-02,77,77,female,24
2017,02,2017-02,77,77,male,27
2017,02,2017-02,78,78,female,24
2017,02,2017-02,78,78,male,21
2017,02,2017-02,79,79,female,21
2017,02,2017-02,79,79,male,33
2017,02,2017-02,80,80,female,27
2017,02,2017-02,80,80,male,27
2017,02,2017-02,81,81,female,21
2017,02,2017-02,81,81,male,33
2017,02,2017-02,82,82,female,24
2017,02,2017-02,82,82,male,39
2017,02,2017-02,83,83,female,33
2017,02,2017-02,83,83,male,36
2017,02,2017-02,84,84,female,36
2017,02,2017-02,84,84,male,39
2017,02,2017-02,85,85,female,36
2017,02,2017-02,85,85,male,33
2017,02,2017-02,86,86,female,45
2017,02,2017-02,86,86,male,36
2017,02,2017-02,87,87,female,36
2017,02,2017-02,87,87,male,39
2017,02,2017-02,88,88,female,39
2017,02,2017-02,88,88,male,36
2017,02,2017-02,89,89,female,66
2017,02,2017-02,89,89,male,33
2017,02,2017-02,90,90,female,48
2017,02,2017-02,90,90,male,21
2017,02,2017-02,91,91,female,42
2017,02,2017-02,91,91,male,27
2017,02,2017-02,92,92,female,36
2017,02,2017-02,92,92,male,24
2017,02,2017-02,93,93,female,30
2017,02,2017-02,93,93,male,21
2017,02,2017-02,94,94,female,30
2017,02,2017-02,94,94,male,15
2017,02,2017-02,95,95+,female,99
2017,02,2017-02,95,95+,male,39
2017,03,2017-03,0,0,female,9
2017,03,2017-03,0,0,male,9
2017,03,2017-03,3,3,male,0
2017,03,2017-03,5,5,female,0
2017,03,2017-03,14,14,female,0
2017,03,2017-03,14,14,male,0
2017,03,2017-03,16,16,female,0
2017,03,2017-03,16,16,male,0
2017,03,2017-03,17,17,male,0
2017,03,2017-03,18,18,female,6
2017,03,2017-03,19,19,female,0
2017,03,2017-03,19,19,male,0
2017,03,2017-03,20,20,female,0
2017,03,2017-03,20,20,male,0
2017,03,2017-03,21,21,female,0
2017,03,2017-03,21,21,male,0
2017,03,2017-03,22,22,female,6
2017,03,2017-03,22,22,male,0
2017,03,2017-03,23,23,male,0
2017,03,2017-03,24,24,male,6
2017,03,2017-03,25,25,male,0
2017,03,2017-03,26,26,female,0
2017,03,2017-03,26,26,male,9
